transaction_id,sender_account_id,receiver_account_id,timestamp,amount,account_age_days,is_odd_hour,is_round_amount,anomaly_score
8608,1145,1230,2025-08-26 08:26:09,4124.12,807,0,0,0.8538977629857727
7961,1009,1057,2025-01-28 11:15:51,727.7,1078,0,0,0.8539374545289669
7438,1014,1025,2025-08-20 12:23:22,737.26,631,0,0,0.8540166782341366
8694,1011,1349,2025-08-23 20:12:40,4089.9,1050,0,0,0.8540174852063195
253,1341,1267,2025-08-24 07:36:08,4074.04,1062,0,0,0.8540636869992634
7377,1372,1039,2025-07-31 09:23:41,3859.49,503,0,0,0.8540871002795447
1488,1199,1104,2025-04-26 17:47:35,853.87,1026,0,0,0.8541549800999005
2964,1441,1494,2024-12-17 09:26:49,3663.23,1082,0,0,0.8542138515208348
4649,1389,1204,2025-03-21 11:06:22,3736.76,447,0,0,0.8542362731890446
751,1201,1021,2025-04-25 11:04:25,3999.39,793,0,0,0.8542805393061393
4724,1307,1406,2025-05-29 11:20:50,4162.48,615,0,0,0.8543620796854992
3180,1490,1303,2025-01-04 10:13:05,3889.23,526,0,0,0.8543725773335811
2344,1155,1112,2025-06-08 11:02:40,3633.49,1179,0,0,0.854397154544467
8001,1407,1468,2024-10-29 08:16:20,1140.43,1342,0,0,0.8544213919996193
2140,1239,1145,2024-09-13 09:53:24,3941.07,1225,0,0,0.8545495852063303
3531,1094,1258,2025-09-08 19:54:26,1394.62,1381,0,0,0.8545790019369472
601,1380,1382,2025-06-09 07:06:50,4111.84,1195,0,0,0.8546742194837378
1015,1147,1120,2025-04-28 21:29:04,792.81,1032,0,0,0.8546922923641388
7699,1119,1152,2025-03-03 13:44:49,3355.54,938,0,0,0.8546998631328764
5473,1499,1346,2024-12-11 12:29:18,1815.76,1390,0,0,0.8547309460963469
7227,1404,1042,2025-05-22 14:09:32,627.68,717,0,0,0.8547468749862845
4440,1203,1436,2024-10-09 17:26:16,357.92,790,0,0,0.8548036724970303
8989,1244,1276,2025-05-07 19:02:02,2425.44,1307,0,0,0.8548711618111834
3752,1362,1220,2025-03-04 13:35:03,826.85,1029,0,0,0.8548850484271205
9652,1084,1254,2025-04-17 14:28:43,1067.05,1308,0,0,0.8549036425981356
2115,1358,1034,2024-10-09 07:37:08,912.86,1292,0,0,0.8549664050493081
2911,1238,1036,2025-01-19 17:46:24,3568.15,975,0,0,0.8549808445523347
4852,1244,1237,2025-07-26 08:49:15,1427.01,1387,0,0,0.8549815885311572
4627,1098,1301,2025-05-08 17:01:19,4050.43,1141,0,0,0.8549867798959524
6535,1243,1199,2024-10-27 20:43:52,1426.4,403,0,0,0.855055715096819
7975,1403,1332,2025-08-13 09:04:01,3328.6,1060,0,0,0.8550660440186615
2103,1122,1065,2025-09-07 06:34:02,846.18,1271,0,0,0.8550695805459781
6207,1058,1268,2024-11-25 09:33:01,3477.29,373,0,0,0.855097899689497
7492,1084,1186,2025-05-05 15:53:12,2352.89,1326,0,0,0.8551116131890002
8580,1441,1485,2025-08-20 18:22:23,1184.26,1328,0,0,0.8551373130581758
3462,1482,1369,2024-10-15 17:48:35,1353.01,1381,0,0,0.8552116258255484
5793,1256,1254,2025-04-02 08:31:55,624.52,749,0,0,0.8553659945067587
1045,1189,1237,2025-07-08 14:45:14,3146.51,1327,0,0,0.855414892245178
6015,1407,1491,2024-10-12 06:46:13,3158.57,1325,0,0,0.855414892245178
5624,1437,1196,2025-02-24 14:03:00,3628.34,1176,0,0,0.8554204253814082
7609,1407,1203,2025-01-03 11:14:49,1726.09,1408,0,0,0.8554330206403853
7061,1135,1476,2025-03-07 15:39:18,3646.28,991,0,0,0.8554859411382134
8077,1241,1295,2024-10-28 18:10:56,3787.96,466,0,0,0.8555574048666926
6376,1233,1020,2025-05-11 14:48:35,3081.71,1072,0,0,0.855631798493776
8246,1285,1064,2025-04-04 07:26:50,4123.72,662,0,0,0.8557155973105779
2478,1248,1179,2025-06-11 06:15:27,4135.73,568,0,0,0.8557685096232954
1643,1370,1227,2025-08-29 07:05:27,1486.36,1383,0,0,0.8557705213024803
562,1183,1221,2025-05-07 10:18:59,3546.54,1231,0,0,0.8558626334351144
8041,1136,1121,2025-04-29 15:02:06,764.71,561,0,0,0.8559665465614539
4250,1085,1270,2025-02-15 06:04:32,2021.44,1432,0,0,0.856073998729497
5557,1038,1311,2025-03-04 19:35:45,319.07,771,0,0,0.85607546911189
146,1158,1483,2024-12-23 20:15:56,938.87,497,0,0,0.8561970108253127
3443,1386,1086,2025-08-20 21:48:44,1501.42,393,0,0,0.856203382597552
6526,1248,1220,2024-10-26 16:48:00,3016.02,341,0,0,0.8562451321321556
9076,1463,1050,2025-03-09 12:59:17,4126.87,1094,0,0,0.8562497676676356
5835,1081,1477,2025-02-06 21:44:35,4085.65,826,0,0,0.8562541545319763
2315,1474,1319,2025-05-26 11:15:46,2892.46,342,0,0,0.8562595980172926
2747,1170,1297,2025-01-17 10:13:50,4264.28,894,0,0,0.8563293316913748
3750,1241,1402,2025-06-30 20:29:41,4096.61,711,0,0,0.8563318462871523
1997,1008,1437,2024-12-04 09:53:35,1581.69,379,0,0,0.8563429697443936
6388,1024,1406,2025-05-07 14:21:42,774.71,538,0,0,0.856412105755587
2730,1159,1336,2025-05-08 21:29:18,3408.27,1245,0,0,0.8564564677099257
3238,1316,1305,2024-11-22 17:19:19,3988.6,1066,0,0,0.8565031934078787
5579,1409,1390,2024-11-10 08:18:36,1491.85,490,0,0,0.8565216972606121
7901,1395,1251,2025-09-09 21:26:16,4102.92,1047,0,0,0.8565424219820956
4403,1258,1473,2025-06-26 15:37:23,3612.76,1029,0,0,0.8565711045367475
9224,1270,1070,2025-06-28 07:35:32,1823.18,1413,0,0,0.8565992851046863
835,1417,1077,2024-10-14 20:34:07,2365.54,1308,0,0,0.8566338233421298
8762,1356,1415,2024-10-23 08:00:27,2528.95,368,0,0,0.8566841130222399
8846,1094,1248,2025-06-20 15:28:38,1076.3,1300,0,0,0.8567438748376538
5143,1219,1239,2025-07-31 12:12:42,3393.05,963,0,0,0.8567637511155517
6959,1483,1317,2024-09-30 21:36:47,3464.52,950,0,0,0.8567945727797869
2640,1441,1092,2025-06-13 20:21:35,3569.78,1260,0,0,0.8568053183842179
3357,1285,1246,2025-05-14 15:07:21,487.56,703,0,0,0.8569192514207864
1199,1493,1346,2024-12-22 22:17:05,732.41,544,0,0,0.8569492054906505
2235,1276,1041,2025-04-20 07:44:55,3695.11,1091,0,0,0.8569999466142443
3835,1442,1353,2025-09-07 08:25:18,3255.19,1267,0,0,0.8571047731836187
2796,1094,1240,2025-01-14 16:21:11,3758.29,1143,0,0,0.8571639835556035
8970,1122,1039,2025-04-14 18:56:08,3563.73,1126,0,0,0.8571744831498468
671,1249,1358,2024-09-18 21:38:03,3245.7,1114,0,0,0.8571897650893647
7024,1346,1109,2025-06-16 13:12:25,3066.66,366,0,0,0.8572239512702933
5699,1365,1327,2024-11-17 11:29:53,3384.21,940,0,0,0.8572397917161058
2733,1317,1296,2025-02-07 10:17:33,3333.35,1032,0,0,0.8572464111764168
4590,1419,1439,2025-03-11 11:09:32,2447.65,1313,0,0,0.8573784754046432
5092,1118,1318,2025-06-21 11:18:30,3533.94,1072,0,0,0.8573898339358635
9412,1275,1453,2025-04-23 09:42:29,3415.65,1140,0,0,0.8574197515528751
1451,1044,1421,2025-09-09 13:40:18,313.68,788,0,0,0.8574748603308563
7277,1069,1100,2025-06-03 19:09:21,768.87,631,0,0,0.8575100196497075
5424,1314,1153,2025-04-01 18:08:52,3316.54,366,0,0,0.8575172749860437
3026,1178,1433,2025-01-05 15:20:58,3733.14,975,0,0,0.8575530383701454
1232,1145,1491,2025-07-27 08:13:58,4169.79,777,0,0,0.8575643193620784
4738,1062,1083,2025-06-27 09:02:55,2429.64,1425,0,0,0.8575692827077465
685,1256,1314,2025-01-25 20:48:03,749.4,682,0,0,0.8576105080353759
1095,1294,1049,2025-07-30 11:52:38,2074.08,1424,0,0,0.8576153049234124
8193,1031,1225,2025-02-04 08:34:44,3083.92,1111,0,0,0.8576448948868833
7443,1270,1042,2025-04-28 21:07:06,955.96,1352,0,0,0.8576806821221299
4118,1343,1328,2025-06-18 18:39:16,575.27,827,0,0,0.8577016709460071
3922,1037,1460,2025-06-15 17:24:20,3982.83,812,0,0,0.8577968799919676
1619,1311,1079,2024-12-12 13:33:15,3492.63,1029,0,0,0.8578382723657255
8702,1094,1084,2025-05-01 09:34:56,3300.39,1250,0,0,0.8579139835036811
8496,1342,1443,2024-10-15 09:03:03,3966.11,834,0,0,0.8579598386387797
70,1053,1448,2024-12-21 09:28:18,1597.91,1334,0,0,0.8580214930909577
8432,1289,1409,2025-02-09 07:34:58,1592.31,1333,0,0,0.8580214930909577
4761,1228,1199,2024-12-31 06:59:42,973.49,1068,0,0,0.8582585528182451
8418,1263,1248,2024-12-21 14:34:51,678.52,1122,0,0,0.8582683068777636
4385,1098,1453,2025-05-02 20:26:38,3953.61,1136,0,0,0.8583484974061836
7821,1256,1259,2025-08-06 12:21:18,4003.42,875,0,0,0.8583629813109221
3657,1147,1201,2025-02-19 06:29:10,3446.1,964,0,0,0.8583792837311931
9505,1020,1087,2025-03-02 22:07:40,3613.28,1099,0,0,0.8583912354134612
309,1408,1374,2025-01-21 16:35:52,2367.42,1303,0,0,0.8584245819932296
9390,1419,1146,2025-01-27 08:21:58,3268.67,1270,0,0,0.8584721860525483
9121,1428,1338,2025-01-20 09:02:44,3625.04,1094,0,0,0.8584867944146517
3558,1211,1498,2025-08-22 22:35:23,2323.05,1363,0,0,0.8585021710687423
825,1040,1199,2025-08-16 11:33:30,2392.8,1265,0,0,0.858523135987092
7544,1417,1367,2024-12-10 06:27:58,1630.32,1365,0,0,0.8585298780869908
3812,1122,1123,2025-05-24 06:24:07,917.78,1165,0,0,0.858530068124225
380,1498,1225,2025-03-27 20:54:13,3581.24,1068,0,0,0.8585847261152013
3087,1167,1027,2025-06-21 09:23:57,1959.43,1405,0,0,0.8586046513046454
6804,1137,1443,2025-02-12 07:51:09,3036.89,1371,0,0,0.8586930615664554
828,1133,1257,2025-03-01 11:43:50,742.66,661,0,0,0.8587170277567816
5841,1311,1428,2025-08-02 09:03:21,2420.25,1262,0,0,0.8587405425214409
4845,1072,1449,2025-08-06 18:24:16,500.47,815,0,0,0.8587769657040973
5883,1423,1266,2025-06-09 19:26:33,3987.35,933,0,0,0.8588701813432972
9395,1055,1200,2024-09-17 13:52:02,1052.68,1342,0,0,0.8589035156594379
9786,1218,1360,2025-03-18 06:02:40,3110.0,1024,0,0,0.8589116781849202
7502,1246,1259,2024-09-25 16:39:19,3955.56,1222,0,0,0.8590384306581886
7957,1364,1327,2025-02-15 20:19:29,3362.58,937,0,0,0.8590643584519696
7746,1168,1400,2024-10-18 11:03:24,4174.11,771,0,0,0.8590719071401999
3946,1201,1480,2025-05-23 14:03:36,489.02,821,0,0,0.8591736104498269
9117,1151,1116,2025-07-20 19:05:15,673.71,1142,0,0,0.859180352610652
1188,1115,1278,2025-04-27 17:27:18,4058.78,827,0,0,0.8591807335243367
2936,1338,1172,2025-06-29 18:56:03,768.21,940,0,0,0.8591890634147307
7632,1015,1325,2025-02-15 16:58:20,3674.77,1023,0,0,0.8592476765982396
8290,1096,1382,2025-05-20 18:27:42,3765.28,482,0,0,0.8592560916252769
8778,1289,1116,2025-02-07 16:42:36,1613.27,1332,0,0,0.8593063842000802
150,1010,1202,2025-05-29 10:23:51,3127.41,1125,0,0,0.8593203021140778
4014,1195,1292,2025-05-28 17:28:04,3134.6,1124,0,0,0.8593203021140778
9035,1380,1060,2025-03-01 18:50:45,3103.11,1095,0,0,0.8593297443450615
8076,1437,1248,2025-07-06 20:22:21,2277.24,1308,0,0,0.859337668206109
1313,1391,1023,2025-05-04 16:58:02,3693.17,519,0,0,0.8593913291529878
5771,1410,1337,2025-06-04 16:35:23,2630.19,361,0,0,0.8594321317131909
6900,1454,1108,2025-07-18 06:35:26,3456.41,373,0,0,0.8594373456617672
3565,1013,1228,2025-06-28 07:01:31,2523.46,364,0,0,0.8594632637851304
4916,1361,1382,2024-09-28 14:27:25,3097.88,1318,0,0,0.8595070441438217
2610,1169,1345,2025-01-27 19:53:07,3505.04,1098,0,0,0.8595365949609515
8039,1279,1395,2025-08-17 09:12:07,3558.68,947,0,0,0.8595675767507189
9562,1257,1365,2025-08-04 16:32:10,2385.67,1334,0,0,0.8595765784136558
6463,1417,1119,2025-01-27 11:13:51,1812.25,1413,0,0,0.8595901744028007
8015,1432,1266,2025-01-21 09:45:49,921.23,1283,0,0,0.85969111716478
4297,1054,1234,2025-01-08 07:05:37,3978.8,795,0,0,0.859743936346469
4417,1480,1442,2024-12-24 18:17:40,625.02,860,0,0,0.8597800885650299
8922,1416,1314,2025-08-07 15:16:27,1524.73,462,0,0,0.8597802462765113
7556,1009,1279,2025-01-24 14:40:48,3111.74,1074,0,0,0.8598844285880847
3237,1275,1429,2025-02-15 14:47:54,828.79,1073,0,0,0.8599048281400457
2134,1337,1465,2025-06-12 06:05:49,3826.71,986,0,0,0.8599291342371543
8117,1162,1067,2025-03-27 08:05:29,4131.5,783,0,0,0.8599633244699226
9300,1122,1125,2024-09-13 12:24:23,4171.41,912,0,0,0.8599744009172852
872,1182,1184,2024-09-19 18:33:56,3949.07,1188,0,0,0.8599941929650721
3926,1170,1036,2025-04-01 08:44:22,3463.14,968,0,0,0.8601241347242863
6446,1342,1193,2025-07-31 09:00:08,3064.21,1123,0,0,0.8601358550296713
684,1270,1042,2024-12-07 21:04:25,4047.75,1210,0,0,0.8602184512930986
1677,1134,1394,2025-03-18 09:01:23,3121.04,372,0,0,0.8602689449519968
790,1408,1324,2024-12-07 20:43:46,997.18,1258,0,0,0.8603150884574965
5191,1161,1125,2025-01-12 20:01:14,1340.66,1400,0,0,0.8603418871106989
5588,1162,1348,2025-01-27 19:30:46,602.52,724,0,0,0.8604297807297197
545,1201,1479,2025-05-27 11:56:08,4114.12,825,0,0,0.8605209804216378
4242,1166,1281,2024-11-20 11:16:47,4001.05,925,0,0,0.8605293512161798
5991,1183,1281,2024-11-07 17:30:04,854.74,1051,0,0,0.8605676408235376
6290,1355,1214,2025-05-09 22:49:03,1791.15,1389,0,0,0.8605972886948619
1575,1171,1483,2025-08-28 22:38:19,956.56,503,0,0,0.860653684623733
4137,1316,1420,2025-06-10 12:47:28,3418.83,1266,0,0,0.8606859146821706
8876,1037,1427,2025-06-22 22:15:40,4088.48,819,0,0,0.8607414997313299
4830,1339,1476,2025-01-19 09:28:01,1723.64,320,0,0,0.8608191915924386
1196,1255,1447,2025-08-12 21:35:51,3749.21,455,0,0,0.8608302532176911
9650,1497,1499,2025-03-10 07:03:24,2266.33,323,0,0,0.8608320215693143
8784,1479,1242,2024-11-20 09:47:21,4048.87,865,0,0,0.8608451220063048
9062,1430,1443,2024-10-21 07:12:03,4031.85,808,0,0,0.8608643837883188
8314,1128,1215,2024-11-12 22:14:28,2006.2,338,0,0,0.8609066642809802
4037,1114,1279,2025-08-08 09:41:45,1997.83,338,0,0,0.8609066642809802
1706,1435,1472,2025-07-02 10:41:17,3510.34,1098,0,0,0.860981053587155
822,1437,1328,2024-11-09 10:02:19,917.76,1069,0,0,0.8610050186412423
3088,1423,1176,2025-07-04 22:36:28,4093.29,959,0,0,0.861180059552696
7395,1222,1189,2024-12-29 06:14:06,764.37,680,0,0,0.8612790234236422
9605,1441,1036,2025-04-24 10:46:00,4103.87,1210,0,0,0.8613151072554704
6736,1244,1092,2025-04-02 21:40:18,3105.76,1272,0,0,0.861450451163847
6345,1247,1004,2024-10-11 21:35:28,3472.69,375,0,0,0.8614986564402536
9580,1274,1359,2025-09-10 12:52:33,798.5,670,0,0,0.8615695046709925
1339,1370,1439,2024-12-21 16:42:23,3858.02,1133,0,0,0.8615806348682042
3149,1483,1134,2025-02-14 21:38:44,708.8,1087,0,0,0.8616138760755492
5858,1219,1181,2025-09-05 17:56:01,3698.34,999,0,0,0.8616339906058641
5137,1284,1017,2025-01-14 15:44:29,786.98,863,0,0,0.8616496690911768
7726,1263,1167,2024-12-09 13:21:17,3405.36,1110,0,0,0.8616734217559067
5206,1430,1049,2025-06-29 21:31:09,4009.69,1059,0,0,0.8618178187136325
2785,1219,1390,2024-11-10 06:48:18,615.18,700,0,0,0.8618389827184866
7723,1151,1143,2025-03-11 14:04:10,3384.14,1011,0,0,0.861876657169762
5060,1047,1194,2024-10-08 07:48:27,4191.9,778,0,0,0.8619345880727031
9766,1424,1005,2024-12-20 22:23:10,3077.11,1102,0,0,0.8620202047145882
3147,1290,1202,2024-12-09 16:20:58,4046.54,970,0,0,0.8621133522501583
9992,1210,1399,2025-06-19 19:32:58,3984.15,564,0,0,0.8622307672227792
8317,1364,1328,2025-06-18 10:48:34,4017.86,1060,0,0,0.8624100933591433
5743,1062,1378,2024-09-20 20:38:10,4042.34,1145,0,0,0.8625270427299541
3046,1054,1084,2025-06-12 11:08:04,986.33,950,0,0,0.8625831168563851
4096,1313,1127,2024-11-04 07:29:30,3847.54,508,0,0,0.8626228478899411
4979,1011,1491,2025-08-25 07:34:39,916.83,1051,0,0,0.862741091289108
8307,1033,1041,2024-12-26 22:43:13,2310.21,332,0,0,0.8627692092129328
8697,1303,1249,2024-11-20 18:06:11,951.74,1225,0,0,0.8628402674820982
3512,1423,1088,2025-01-21 17:51:27,4040.95,794,0,0,0.8629782694003524
6887,1400,1161,2024-11-24 11:15:36,855.49,1220,0,0,0.8630267045122361
9391,1428,1422,2025-08-24 11:22:31,2649.09,1310,0,0,0.8630273935868302
8795,1468,1102,2025-04-25 22:21:55,711.43,1125,0,0,0.863028735083254
2101,1113,1195,2024-12-22 19:52:52,3595.24,486,0,0,0.8630702103639765
2252,1480,1098,2025-05-15 15:17:25,3482.09,1001,0,0,0.86307373046311
1402,1304,1361,2025-05-12 16:57:38,3133.47,1069,0,0,0.8631043216365856
8657,1333,1205,2024-11-02 18:23:45,851.06,1041,0,0,0.8631146843753595
8424,1266,1121,2025-05-18 21:57:14,3907.14,558,0,0,0.8631729484977986
1,1092,1008,2024-12-04 11:14:07,3435.42,944,0,0,0.8632730336699899
7878,1435,1456,2025-01-30 15:03:12,713.12,946,0,0,0.8632863630576392
2428,1149,1175,2025-04-18 15:03:20,2423.95,1331,0,0,0.8632878247413311
475,1438,1496,2025-04-08 18:28:13,3686.23,494,0,0,0.8633171185366342
2879,1315,1446,2025-09-13 11:18:22,3461.21,1104,0,0,0.8634535449821419
5792,1442,1443,2024-11-10 16:26:58,3632.61,966,0,0,0.8635351588652261
4429,1305,1095,2025-07-03 20:54:30,498.19,818,0,0,0.8635362607633539
2896,1471,1419,2025-04-07 12:52:16,4129.75,822,0,0,0.8635576350979015
2540,1316,1093,2024-12-18 21:20:36,683.32,1092,0,0,0.8636144154275476
5330,1162,1117,2024-12-11 15:39:13,698.12,677,0,0,0.863638270430594
8633,1062,1462,2025-06-26 11:53:41,2162.08,1424,0,0,0.863640479922505
9316,1348,1053,2025-09-07 18:14:26,3805.77,983,0,0,0.8636472548260381
5948,1460,1498,2025-09-11 10:41:03,4086.95,591,0,0,0.8637955935157777
9245,1008,1358,2025-01-16 13:08:43,3664.86,422,0,0,0.8638375481584055
3415,1276,1014,2025-07-15 22:21:39,3401.93,1178,0,0,0.8639032285547845
9801,1344,1352,2025-07-02 16:16:38,525.11,811,0,0,0.8640513743667408
9503,1126,1160,2025-01-04 10:48:05,3570.8,961,0,0,0.8640535109718809
1020,1432,1382,2025-02-13 21:25:05,1089.7,1306,0,0,0.8642624940151813
5295,1000,1367,2024-11-25 16:21:18,3142.0,1249,0,0,0.8643589655413525
6231,1167,1109,2024-10-29 20:21:46,881.71,1171,0,0,0.8643635338818557
6551,1194,1179,2025-06-15 15:35:33,913.24,978,0,0,0.8643680272740115
4922,1150,1406,2024-10-25 10:21:23,1475.37,1395,0,0,0.8644122338291674
5663,1035,1473,2025-06-27 15:39:14,1930.53,332,0,0,0.8645125216840336
6391,1185,1128,2025-07-26 09:10:09,994.34,494,0,0,0.8645530206406087
2034,1273,1488,2025-01-05 10:40:53,3067.26,1349,0,0,0.8645825665309497
6647,1017,1171,2025-01-11 09:37:13,1772.7,345,0,0,0.8645998378594273
2004,1201,1393,2025-06-22 11:12:40,3943.9,851,0,0,0.8646248343334355
7596,1020,1428,2025-07-01 22:57:22,3602.17,1220,0,0,0.8646319135567575
4728,1342,1235,2025-01-22 20:25:07,3320.11,933,0,0,0.8646838921507829
9153,1429,1289,2024-10-03 21:08:03,3729.4,870,0,0,0.8646944394082626
500,1222,1289,2025-07-07 08:13:02,3731.56,870,0,0,0.8646944394082626
3899,1104,1404,2025-04-23 10:30:42,4000.81,665,0,0,0.8647476954419049
4906,1374,1355,2025-08-09 18:52:53,4093.85,660,0,0,0.8647690789170351
6161,1010,1222,2024-12-04 07:28:54,3694.81,949,0,0,0.8648209738436332
8082,1297,1036,2025-05-20 19:45:32,2123.75,1385,0,0,0.8648351839627452
9990,1179,1489,2025-08-01 14:12:57,1989.76,340,0,0,0.8648381251394279
1315,1476,1448,2024-10-11 14:23:20,776.2,1091,0,0,0.8648502063162775
5397,1094,1260,2025-04-08 17:33:43,3684.58,1228,0,0,0.8648874380910889
6816,1099,1058,2025-05-30 13:34:31,845.84,1074,0,0,0.8649408429026478
9375,1301,1446,2024-12-10 06:50:01,3117.17,984,0,0,0.8649616651658995
978,1263,1161,2025-06-17 18:39:32,1267.35,1300,0,0,0.8649664852842545
2954,1017,1443,2025-01-24 21:57:08,2728.98,359,0,0,0.8649673223172473
1907,1487,1453,2025-09-01 07:42:14,4125.67,624,0,0,0.8650237219258632
4247,1412,1335,2024-12-18 15:02:35,2326.6,342,0,0,0.8650756470784176
9899,1139,1319,2024-11-09 15:28:08,3732.11,1204,0,0,0.865076243006492
1036,1416,1250,2025-04-25 14:43:20,2596.2,358,0,0,0.865089074669908
9663,1259,1249,2025-07-05 20:25:08,840.76,1172,0,0,0.8651213216616216
6560,1265,1348,2024-12-18 21:38:54,544.62,809,0,0,0.8651228376045549
6745,1332,1228,2025-04-13 07:23:57,906.02,1195,0,0,0.8651304430819733
5077,1395,1269,2025-04-25 08:51:31,644.93,910,0,0,0.8651390345750014
7538,1084,1028,2025-08-17 07:16:03,2133.81,1430,0,0,0.8651737567737332
8757,1153,1194,2025-04-27 21:44:02,3792.51,983,0,0,0.8652613325199187
1396,1454,1497,2025-07-17 22:37:19,1854.5,373,0,0,0.865292258784059
4038,1326,1013,2025-05-13 11:28:59,1740.55,1416,0,0,0.8652985971560708
9450,1009,1329,2025-02-21 12:56:58,3599.73,1102,0,0,0.8653495092213843
7897,1308,1035,2025-02-27 17:49:46,788.43,681,0,0,0.8653804466110206
1987,1467,1280,2025-01-16 18:20:56,3491.01,1168,0,0,0.8653934150122676
1629,1290,1478,2025-04-25 06:42:42,3841.0,1107,0,0,0.8654218250848191
186,1198,1026,2025-04-02 10:42:48,513.8,814,0,0,0.8654253661194566
4479,1487,1299,2024-11-09 12:25:28,2312.88,328,0,0,0.8654390319070019
4977,1174,1436,2024-11-03 17:00:20,1762.26,332,0,0,0.8654457481753212
6456,1366,1346,2025-08-24 14:32:43,3310.88,992,0,0,0.8654610035847379
9246,1493,1046,2025-08-24 20:43:32,4102.71,789,0,0,0.8655311456128709
1954,1201,1415,2025-05-18 07:30:55,651.15,816,0,0,0.8655314946057667
9574,1318,1054,2025-08-15 15:31:04,4143.09,786,0,0,0.8655958826972674
3395,1078,1482,2025-08-11 15:45:16,3559.52,1109,0,0,0.865646756177972
9996,1483,1271,2025-05-31 22:24:23,3345.25,1193,0,0,0.8656496356283343
2356,1476,1381,2024-09-23 21:11:54,3303.94,1073,0,0,0.8657092812114106
2473,1287,1332,2024-10-30 15:05:20,1894.98,1374,0,0,0.8657259952518667
5110,1232,1034,2025-04-30 08:45:47,1865.01,377,0,0,0.8657377351551685
4671,1432,1423,2024-10-26 13:19:23,932.97,1196,0,0,0.8658975228080229
6096,1130,1370,2025-07-10 20:06:37,2421.26,1333,0,0,0.8659242100788981
3675,1322,1237,2024-10-10 07:09:44,3010.67,1430,0,0,0.8659704269289968
7335,1319,1384,2025-04-12 06:42:06,1382.48,1394,0,0,0.8660724448723375
3261,1453,1183,2024-09-24 13:11:22,3540.2,1179,0,0,0.8661105172837409
313,1190,1230,2025-03-02 20:40:47,2437.24,1279,0,0,0.8661252138165375
5652,1367,1122,2025-06-29 19:11:07,4072.68,793,0,0,0.866140664853826
3423,1397,1203,2025-03-29 18:21:37,3089.91,1138,0,0,0.8661874656421645
6676,1453,1070,2025-05-21 15:22:41,2161.34,1418,0,0,0.8662241590106409
6912,1476,1299,2024-12-13 08:01:18,3622.73,1154,0,0,0.8662261886358358
147,1248,1074,2024-10-24 20:43:26,2274.09,339,0,0,0.8662593662890187
9492,1051,1404,2025-06-18 13:04:06,3543.6,1189,0,0,0.8662776898510876
7154,1442,1270,2025-05-13 13:00:14,3423.3,1150,0,0,0.8663922388709097
4150,1048,1348,2024-11-13 12:27:43,2753.78,1435,0,0,0.8664490026863406
6396,1080,1375,2024-11-08 15:19:55,3719.65,512,0,0,0.8664926177370313
4083,1238,1246,2025-06-06 16:17:32,791.49,1113,0,0,0.866529887568119
1692,1178,1410,2025-05-07 16:43:18,3493.3,1097,0,0,0.8666759679937622
7451,1437,1304,2025-07-01 11:53:41,2461.81,1303,0,0,0.8667456331787428
9314,1380,1497,2024-11-13 06:50:52,3883.1,987,0,0,0.8667696350513396
8826,1069,1228,2024-09-28 22:16:30,3236.41,383,0,0,0.8668095375728572
3083,1323,1088,2025-05-05 08:00:45,3545.2,1164,0,0,0.8669354551361755
6220,1018,1409,2025-05-17 19:36:52,1675.74,1379,0,0,0.8669476301195221
9521,1218,1090,2025-05-22 09:38:12,3228.23,1089,0,0,0.8669528347402436
4513,1481,1259,2024-11-14 06:26:35,3046.85,1367,0,0,0.8669758412614592
7803,1002,1179,2025-01-13 15:45:38,963.32,1206,0,0,0.8669817910234835
1777,1488,1390,2024-10-31 10:52:11,3640.15,967,0,0,0.8670328773019321
8809,1374,1043,2025-03-01 07:57:08,1464.06,499,0,0,0.8670353536196602
816,1119,1393,2025-03-10 22:54:14,3672.46,946,0,0,0.8671015691343266
6163,1367,1045,2025-02-14 14:28:23,4018.87,658,0,0,0.8671212472248336
5470,1115,1253,2024-11-02 10:05:55,4060.35,651,0,0,0.8671378142424155
9346,1320,1169,2024-09-29 11:17:42,3054.72,1379,0,0,0.8671529772209632
7786,1260,1244,2025-08-05 20:17:38,3384.55,1187,0,0,0.8671659779878327
431,1229,1147,2025-03-09 06:22:52,3842.14,1187,0,0,0.8671844638358327
6626,1428,1080,2024-10-24 19:59:02,3632.52,1006,0,0,0.8671925942016994
3126,1371,1351,2025-07-27 19:07:56,2351.59,1361,0,0,0.8671977154844867
6091,1430,1145,2025-08-09 08:07:58,3281.19,1100,0,0,0.8672671511404957
1897,1424,1270,2025-07-09 18:27:21,2634.82,1303,0,0,0.8672923076013312
1931,1371,1343,2025-06-15 16:05:02,1808.68,1319,0,0,0.8673467481830247
667,1381,1307,2024-12-11 11:38:15,1580.31,1358,0,0,0.8673952153790382
9670,1031,1015,2025-03-25 09:39:56,782.63,1160,0,0,0.867502004581137
9126,1177,1274,2025-01-30 16:24:30,652.24,714,0,0,0.8675034589913706
6065,1260,1126,2025-05-12 22:59:41,3116.21,1102,0,0,0.867511318014203
1034,1488,1039,2025-03-06 16:34:56,761.43,1093,0,0,0.8675187256584928
8691,1074,1302,2024-09-22 18:07:00,2280.13,1371,0,0,0.8675401995640137
5458,1164,1341,2025-04-06 17:20:24,3354.81,1194,0,0,0.8675802405812892
